suite,file,golden,golden_px,golden_max,calib,calib_px,hakux_px,hakux_max
W_buffering,WBuf24F_LineStrip_V1_ZB1_ZS0_ZB.png,identical,,,identical,,11,245
W_buffering,WBuf24F_LineStrip_V1_ZB1_ZS1.png,identical,,,identical,,312,255
W_buffering,WBuf24F_LineStrip_V1_ZB1_ZS1_ZB.png,identical,,,identical,,11,245
W_buffering,WBuf24F_RoofQuad_V1_ZB0_ZS0.png,identical,,,identical,,38,255
W_buffering,WBuf24F_RoofQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,2371,1
W_buffering,WBuf24F_RoofQuad_V1_ZB0_ZS1.png,identical,,,identical,,146,255
W_buffering,WBuf24F_RoofQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,27522,255
W_buffering,WBuf24F_RoofQuad_V1_ZB1_ZS0.png,identical,,,identical,,38,255
W_buffering,WBuf24F_RoofQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,1988,1
W_buffering,WBuf24F_RoofQuad_V1_ZB1_ZS1.png,identical,,,identical,,178,255
W_buffering,WBuf24F_RoofQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,27522,255
W_buffering,WBuf24F_TriH_V1_ZB0_ZS0.png,identical,,,identical,,23,255
W_buffering,WBuf24F_TriH_V1_ZB0_ZS0_ZB.png,identical,,,identical,,456,1
W_buffering,WBuf24F_TriH_V1_ZB0_ZS1.png,identical,,,identical,,23,255
W_buffering,WBuf24F_TriH_V1_ZB0_ZS1_ZB.png,identical,,,identical,,126,1
W_buffering,WBuf24F_TriH_V1_ZB1_ZS0.png,identical,,,identical,,23,255
W_buffering,WBuf24F_TriH_V1_ZB1_ZS0_ZB.png,identical,,,identical,,456,1
W_buffering,WBuf24F_TriH_V1_ZB1_ZS1.png,identical,,,identical,,23,255
W_buffering,WBuf24F_TriH_V1_ZB1_ZS1_ZB.png,identical,,,identical,,126,1
W_buffering,WBuf24F_TriV_V1_ZB0_ZS0.png,identical,,,identical,,7,238
W_buffering,WBuf24F_TriV_V1_ZB0_ZS0_ZB.png,identical,,,identical,,648,255
W_buffering,WBuf24F_TriV_V1_ZB0_ZS1.png,identical,,,identical,,1941,255
W_buffering,WBuf24F_TriV_V1_ZB0_ZS1_ZB.png,identical,,,identical,,26400,179
W_buffering,WBuf24F_TriV_V1_ZB1_ZS0.png,identical,,,identical,,7,238
W_buffering,WBuf24F_TriV_V1_ZB1_ZS0_ZB.png,identical,,,identical,,648,255
W_buffering,WBuf24F_TriV_V1_ZB1_ZS1.png,identical,,,identical,,2325,255
W_buffering,WBuf24F_TriV_V1_ZB1_ZS1_ZB.png,identical,,,identical,,26400,179
W_buffering,WBuf24F_WallQuad_V1_ZB0_ZS0.png,identical,,,identical,,83,255
W_buffering,WBuf24F_WallQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,6209,1
W_buffering,WBuf24F_WallQuad_V1_ZB0_ZS1.png,identical,,,identical,,65,255
W_buffering,WBuf24F_WallQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,3100,1
W_buffering,WBuf24F_WallQuad_V1_ZB1_ZS0.png,identical,,,identical,,83,255
W_buffering,WBuf24F_WallQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,5721,1
W_buffering,WBuf24F_WallQuad_V1_ZB1_ZS1.png,identical,,,identical,,65,255
W_buffering,WBuf24F_WallQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,3100,1
W_buffering,ZBuf16D_FloorQuad_V0_ZB0_ZS0.png,identical,,,identical,,228,255
W_buffering,ZBuf16D_FloorQuad_V0_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_FloorQuad_V0_ZB0_ZS1.png,identical,,,identical,,228,255
W_buffering,ZBuf16D_FloorQuad_V0_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_FloorQuad_V0_ZB1_ZS0.png,identical,,,identical,,225,255
W_buffering,ZBuf16D_FloorQuad_V0_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_FloorQuad_V0_ZB1_ZS1.png,identical,,,identical,,225,255
W_buffering,ZBuf16D_FloorQuad_V0_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_FloorQuad_V1_ZB0_ZS0.png,identical,,,identical,,44,255
W_buffering,ZBuf16D_FloorQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_FloorQuad_V1_ZB0_ZS1.png,identical,,,identical,,44,255
W_buffering,ZBuf16D_FloorQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_FloorQuad_V1_ZB1_ZS0.png,identical,,,identical,,44,255
W_buffering,ZBuf16D_FloorQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_FloorQuad_V1_ZB1_ZS1.png,identical,,,identical,,44,255
W_buffering,ZBuf16D_FloorQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_LargeZ_V1_ZB0_ZS0.png,identical,,,identical,,21,238
W_buffering,ZBuf16D_LargeZ_V1_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_LargeZ_V1_ZB0_ZS1.png,identical,,,identical,,21,238
W_buffering,ZBuf16D_LargeZ_V1_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_LargeZ_V1_ZB1_ZS0.png,identical,,,identical,,21,238
W_buffering,ZBuf16D_LargeZ_V1_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_LargeZ_V1_ZB1_ZS1.png,identical,,,identical,,21,238
W_buffering,ZBuf16D_LargeZ_V1_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_LineStrip_V1_ZB0_ZS0.png,identical,,,identical,,22,255
W_buffering,ZBuf16D_LineStrip_V1_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_LineStrip_V1_ZB0_ZS1.png,identical,,,identical,,22,255
W_buffering,ZBuf16D_LineStrip_V1_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_LineStrip_V1_ZB1_ZS0.png,identical,,,identical,,22,255
W_buffering,ZBuf16D_LineStrip_V1_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_LineStrip_V1_ZB1_ZS1.png,identical,,,identical,,22,255
W_buffering,ZBuf16D_LineStrip_V1_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_RoofQuad_V1_ZB0_ZS0.png,identical,,,identical,,45,255
W_buffering,ZBuf16D_RoofQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_RoofQuad_V1_ZB0_ZS1.png,identical,,,identical,,45,255
W_buffering,ZBuf16D_RoofQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_RoofQuad_V1_ZB1_ZS0.png,identical,,,identical,,45,255
W_buffering,ZBuf16D_RoofQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_RoofQuad_V1_ZB1_ZS1.png,identical,,,identical,,45,255
W_buffering,ZBuf16D_RoofQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_TriH_V1_ZB0_ZS0.png,identical,,,identical,,29,255
W_buffering,ZBuf16D_TriH_V1_ZB0_ZS0_ZB.png,identical,,,identical,,96,8
W_buffering,ZBuf16D_TriH_V1_ZB0_ZS1.png,identical,,,identical,,29,255
W_buffering,ZBuf16D_TriH_V1_ZB0_ZS1_ZB.png,identical,,,identical,,234,9
W_buffering,ZBuf16D_TriH_V1_ZB1_ZS0.png,identical,,,identical,,29,255
W_buffering,ZBuf16D_TriH_V1_ZB1_ZS0_ZB.png,identical,,,identical,,96,8
W_buffering,ZBuf16D_TriH_V1_ZB1_ZS1.png,identical,,,identical,,29,255
W_buffering,ZBuf16D_TriH_V1_ZB1_ZS1_ZB.png,identical,,,identical,,234,8
W_buffering,ZBuf16D_TriV_V1_ZB0_ZS0.png,identical,,,identical,,13,238
W_buffering,ZBuf16D_TriV_V1_ZB0_ZS0_ZB.png,identical,,,identical,,96,8
W_buffering,ZBuf16D_TriV_V1_ZB0_ZS1.png,identical,,,identical,,13,238
W_buffering,ZBuf16D_TriV_V1_ZB0_ZS1_ZB.png,identical,,,identical,,312,9
W_buffering,ZBuf16D_TriV_V1_ZB1_ZS0.png,identical,,,identical,,13,238
W_buffering,ZBuf16D_TriV_V1_ZB1_ZS0_ZB.png,identical,,,identical,,96,8
W_buffering,ZBuf16D_TriV_V1_ZB1_ZS1.png,identical,,,identical,,13,238
W_buffering,ZBuf16D_TriV_V1_ZB1_ZS1_ZB.png,identical,,,identical,,312,8
W_buffering,ZBuf16D_WallQuad_V1_ZB0_ZS0.png,identical,,,identical,,75,255
W_buffering,ZBuf16D_WallQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_WallQuad_V1_ZB0_ZS1.png,identical,,,identical,,75,255
W_buffering,ZBuf16D_WallQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_WallQuad_V1_ZB1_ZS0.png,identical,,,identical,,75,255
W_buffering,ZBuf16D_WallQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16D_WallQuad_V1_ZB1_ZS1.png,identical,,,identical,,75,255
W_buffering,ZBuf16D_WallQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_FloorQuad_V0_ZB0_ZS0.png,identical,,,identical,,228,255
W_buffering,ZBuf16F_FloorQuad_V0_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_FloorQuad_V0_ZB0_ZS1.png,identical,,,identical,,228,255
W_buffering,ZBuf16F_FloorQuad_V0_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_FloorQuad_V0_ZB1_ZS0.png,identical,,,identical,,225,255
W_buffering,ZBuf16F_FloorQuad_V0_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_FloorQuad_V0_ZB1_ZS1.png,identical,,,identical,,225,255
W_buffering,ZBuf16F_FloorQuad_V0_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_FloorQuad_V1_ZB0_ZS0.png,identical,,,identical,,44,255
W_buffering,ZBuf16F_FloorQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_FloorQuad_V1_ZB0_ZS1.png,identical,,,identical,,44,255
W_buffering,ZBuf16F_FloorQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_FloorQuad_V1_ZB1_ZS0.png,identical,,,identical,,44,255
W_buffering,ZBuf16F_FloorQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_FloorQuad_V1_ZB1_ZS1.png,identical,,,identical,,44,255
W_buffering,ZBuf16F_FloorQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_LargeZ_V1_ZB0_ZS0.png,identical,,,identical,,21,238
W_buffering,ZBuf16F_LargeZ_V1_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_LargeZ_V1_ZB0_ZS1.png,identical,,,identical,,21,238
W_buffering,ZBuf16F_LargeZ_V1_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_LargeZ_V1_ZB1_ZS0.png,identical,,,identical,,21,238
W_buffering,ZBuf16F_LargeZ_V1_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_LargeZ_V1_ZB1_ZS1.png,identical,,,identical,,21,238
W_buffering,ZBuf16F_LargeZ_V1_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_LineStrip_V1_ZB0_ZS0.png,identical,,,identical,,22,255
W_buffering,ZBuf16F_LineStrip_V1_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_LineStrip_V1_ZB0_ZS1.png,identical,,,identical,,22,255
W_buffering,ZBuf16F_LineStrip_V1_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_LineStrip_V1_ZB1_ZS0.png,identical,,,identical,,22,255
W_buffering,ZBuf16F_LineStrip_V1_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_LineStrip_V1_ZB1_ZS1.png,identical,,,identical,,22,255
W_buffering,ZBuf16F_LineStrip_V1_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_RoofQuad_V1_ZB0_ZS0.png,identical,,,identical,,45,255
W_buffering,ZBuf16F_RoofQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_RoofQuad_V1_ZB0_ZS1.png,identical,,,identical,,45,255
W_buffering,ZBuf16F_RoofQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_RoofQuad_V1_ZB1_ZS0.png,identical,,,identical,,45,255
W_buffering,ZBuf16F_RoofQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_RoofQuad_V1_ZB1_ZS1.png,identical,,,identical,,45,255
W_buffering,ZBuf16F_RoofQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_TriH_V1_ZB0_ZS0.png,identical,,,identical,,29,255
W_buffering,ZBuf16F_TriH_V1_ZB0_ZS0_ZB.png,identical,,,identical,,96,255
W_buffering,ZBuf16F_TriH_V1_ZB0_ZS1.png,identical,,,identical,,29,255
W_buffering,ZBuf16F_TriH_V1_ZB0_ZS1_ZB.png,identical,,,identical,,246,255
W_buffering,ZBuf16F_TriH_V1_ZB1_ZS0.png,identical,,,identical,,29,255
W_buffering,ZBuf16F_TriH_V1_ZB1_ZS0_ZB.png,identical,,,identical,,96,255
W_buffering,ZBuf16F_TriH_V1_ZB1_ZS1.png,identical,,,identical,,29,255
W_buffering,ZBuf16F_TriH_V1_ZB1_ZS1_ZB.png,identical,,,identical,,234,255
W_buffering,ZBuf16F_TriV_V1_ZB0_ZS0.png,identical,,,identical,,13,238
W_buffering,ZBuf16F_TriV_V1_ZB0_ZS0_ZB.png,identical,,,identical,,96,255
W_buffering,ZBuf16F_TriV_V1_ZB0_ZS1.png,identical,,,identical,,13,238
W_buffering,ZBuf16F_TriV_V1_ZB0_ZS1_ZB.png,identical,,,identical,,312,255
W_buffering,ZBuf16F_TriV_V1_ZB1_ZS0.png,identical,,,identical,,13,238
W_buffering,ZBuf16F_TriV_V1_ZB1_ZS0_ZB.png,identical,,,identical,,96,255
W_buffering,ZBuf16F_TriV_V1_ZB1_ZS1.png,identical,,,identical,,13,238
W_buffering,ZBuf16F_TriV_V1_ZB1_ZS1_ZB.png,identical,,,identical,,312,255
W_buffering,ZBuf16F_WallQuad_V1_ZB0_ZS0.png,identical,,,identical,,75,255
W_buffering,ZBuf16F_WallQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_WallQuad_V1_ZB0_ZS1.png,identical,,,identical,,75,255
W_buffering,ZBuf16F_WallQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_WallQuad_V1_ZB1_ZS0.png,identical,,,identical,,75,255
W_buffering,ZBuf16F_WallQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf16F_WallQuad_V1_ZB1_ZS1.png,identical,,,identical,,75,255
W_buffering,ZBuf16F_WallQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf24D_FloorQuad_V0_ZB0_ZS0.png,identical,,,identical,,73980,255
W_buffering,ZBuf24D_FloorQuad_V0_ZB0_ZS0_ZB.png,identical,,,identical,,161700,254
W_buffering,ZBuf24D_FloorQuad_V0_ZB0_ZS1.png,identical,,,identical,,81806,255
W_buffering,ZBuf24D_FloorQuad_V0_ZB0_ZS1_ZB.png,identical,,,identical,,153860,254
W_buffering,ZBuf24D_FloorQuad_V0_ZB1_ZS0.png,identical,,,identical,,74073,255
W_buffering,ZBuf24D_FloorQuad_V0_ZB1_ZS0_ZB.png,identical,,,identical,,161700,254
W_buffering,ZBuf24D_FloorQuad_V0_ZB1_ZS1.png,identical,,,identical,,81809,255
W_buffering,ZBuf24D_FloorQuad_V0_ZB1_ZS1_ZB.png,identical,,,identical,,153860,254
W_buffering,ZBuf24D_FloorQuad_V1_ZB0_ZS0.png,identical,,,identical,,16190,255
W_buffering,ZBuf24D_FloorQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,11199,1
W_buffering,ZBuf24D_FloorQuad_V1_ZB0_ZS1.png,identical,,,identical,,24135,255
W_buffering,ZBuf24D_FloorQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,137950,255
W_buffering,ZBuf24D_FloorQuad_V1_ZB1_ZS0.png,identical,,,identical,,16190,255
W_buffering,ZBuf24D_FloorQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,11199,1
W_buffering,ZBuf24D_FloorQuad_V1_ZB1_ZS1.png,identical,,,identical,,24135,255
W_buffering,ZBuf24D_FloorQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,137950,255
W_buffering,ZBuf24D_LargeZ_V1_ZB0_ZS0.png,identical,,,identical,,14,255
W_buffering,ZBuf24D_LargeZ_V1_ZB0_ZS0_ZB.png,identical,,,identical,,7500,1
W_buffering,ZBuf24D_LargeZ_V1_ZB0_ZS1.png,identical,,,identical,,14,255
W_buffering,ZBuf24D_LargeZ_V1_ZB0_ZS1_ZB.png,identical,,,identical,,602,1
W_buffering,ZBuf24D_LargeZ_V1_ZB1_ZS0.png,identical,,,identical,,14,255
W_buffering,ZBuf24D_LargeZ_V1_ZB1_ZS0_ZB.png,identical,,,identical,,7500,1
W_buffering,ZBuf24D_LargeZ_V1_ZB1_ZS1.png,identical,,,identical,,14,255
W_buffering,ZBuf24D_LargeZ_V1_ZB1_ZS1_ZB.png,identical,,,identical,,602,1
W_buffering,ZBuf24D_LineStrip_V1_ZB0_ZS0.png,identical,,,identical,,238,255
W_buffering,ZBuf24D_LineStrip_V1_ZB0_ZS0_ZB.png,identical,,,identical,,78,229
W_buffering,ZBuf24D_LineStrip_V1_ZB0_ZS1.png,identical,,,identical,,238,255
W_buffering,ZBuf24D_LineStrip_V1_ZB0_ZS1_ZB.png,identical,,,identical,,78,229
W_buffering,ZBuf24D_LineStrip_V1_ZB1_ZS0.png,identical,,,identical,,238,255
W_buffering,ZBuf24D_LineStrip_V1_ZB1_ZS0_ZB.png,identical,,,identical,,78,229
W_buffering,ZBuf24D_LineStrip_V1_ZB1_ZS1.png,identical,,,identical,,238,255
W_buffering,ZBuf24D_LineStrip_V1_ZB1_ZS1_ZB.png,identical,,,identical,,78,229
W_buffering,ZBuf24D_RoofQuad_V1_ZB0_ZS0.png,identical,,,identical,,29167,255
W_buffering,ZBuf24D_RoofQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,11136,1
W_buffering,ZBuf24D_RoofQuad_V1_ZB0_ZS1.png,identical,,,identical,,37420,255
W_buffering,ZBuf24D_RoofQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,137920,255
W_buffering,ZBuf24D_RoofQuad_V1_ZB1_ZS0.png,identical,,,identical,,29167,255
W_buffering,ZBuf24D_RoofQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,11136,1
W_buffering,ZBuf24D_RoofQuad_V1_ZB1_ZS1.png,identical,,,identical,,37442,255
W_buffering,ZBuf24D_RoofQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,137920,255
W_buffering,ZBuf24D_TriH_V1_ZB0_ZS0.png,identical,,,identical,,23,255
W_buffering,ZBuf24D_TriH_V1_ZB0_ZS0_ZB.png,identical,,,identical,,96,1
W_buffering,ZBuf24D_TriH_V1_ZB0_ZS1.png,identical,,,identical,,23,255
W_buffering,ZBuf24D_TriH_V1_ZB0_ZS1_ZB.png,identical,,,identical,,234,1
W_buffering,ZBuf24D_TriH_V1_ZB1_ZS0.png,identical,,,identical,,23,255
W_buffering,ZBuf24D_TriH_V1_ZB1_ZS0_ZB.png,identical,,,identical,,96,1
W_buffering,ZBuf24D_TriH_V1_ZB1_ZS1.png,identical,,,identical,,23,255
W_buffering,ZBuf24D_TriH_V1_ZB1_ZS1_ZB.png,identical,,,identical,,234,1
W_buffering,ZBuf24D_TriV_V1_ZB0_ZS0.png,identical,,,identical,,7,238
W_buffering,ZBuf24D_TriV_V1_ZB0_ZS0_ZB.png,identical,,,identical,,96,1
W_buffering,ZBuf24D_TriV_V1_ZB0_ZS1.png,identical,,,identical,,7,238
W_buffering,ZBuf24D_TriV_V1_ZB0_ZS1_ZB.png,identical,,,identical,,312,1
W_buffering,ZBuf24D_TriV_V1_ZB1_ZS0.png,identical,,,identical,,7,238
W_buffering,ZBuf24D_TriV_V1_ZB1_ZS0_ZB.png,identical,,,identical,,96,1
W_buffering,ZBuf24D_TriV_V1_ZB1_ZS1.png,identical,,,identical,,7,238
W_buffering,ZBuf24D_TriV_V1_ZB1_ZS1_ZB.png,identical,,,identical,,312,1
W_buffering,ZBuf24D_Trunc0_V1_ZB0_ZS0.png,identical,,,identical,,48,255
W_buffering,ZBuf24D_Trunc0_V1_ZB0_ZS0_ZB.png,identical,,,identical,,1321,1
W_buffering,ZBuf24D_TruncNeg_V1_ZB0_ZS0.png,identical,,,identical,,41,255
W_buffering,ZBuf24D_TruncNeg_V1_ZB0_ZS0_ZB.png,identical,,,identical,,2818,1
W_buffering,ZBuf24D_WallQuad_V1_ZB0_ZS0.png,identical,,,identical,,32121,255
W_buffering,ZBuf24D_WallQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,12048,1
W_buffering,ZBuf24D_WallQuad_V1_ZB0_ZS1.png,identical,,,identical,,39935,255
W_buffering,ZBuf24D_WallQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,134166,255
W_buffering,ZBuf24D_WallQuad_V1_ZB1_ZS0.png,identical,,,identical,,32121,255
W_buffering,ZBuf24D_WallQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,12048,1
W_buffering,ZBuf24D_WallQuad_V1_ZB1_ZS1.png,identical,,,identical,,39935,255
W_buffering,ZBuf24D_WallQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,134166,255
W_buffering,ZBuf24F_FloorQuad_V0_ZB0_ZS0.png,identical,,,identical,,221,255
W_buffering,ZBuf24F_FloorQuad_V0_ZB0_ZS0_ZB.png,identical,,,identical,,2450,1
W_buffering,ZBuf24F_FloorQuad_V0_ZB0_ZS1.png,identical,,,identical,,267,255
W_buffering,ZBuf24F_FloorQuad_V0_ZB0_ZS1_ZB.png,identical,,,identical,,3430,1
W_buffering,ZBuf24F_FloorQuad_V0_ZB1_ZS0.png,identical,,,identical,,264,255
W_buffering,ZBuf24F_FloorQuad_V0_ZB1_ZS0_ZB.png,identical,,,identical,,2450,1
W_buffering,ZBuf24F_FloorQuad_V0_ZB1_ZS1.png,identical,,,identical,,218,255
W_buffering,ZBuf24F_FloorQuad_V0_ZB1_ZS1_ZB.png,identical,,,identical,,4243,1
W_buffering,ZBuf24F_FloorQuad_V1_ZB0_ZS0.png,identical,,,identical,,37,255
W_buffering,ZBuf24F_FloorQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,1470,1
W_buffering,ZBuf24F_FloorQuad_V1_ZB0_ZS1.png,identical,,,identical,,37,255
W_buffering,ZBuf24F_FloorQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,2940,1
W_buffering,ZBuf24F_FloorQuad_V1_ZB1_ZS0.png,identical,,,identical,,37,255
W_buffering,ZBuf24F_FloorQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,490,1
W_buffering,ZBuf24F_FloorQuad_V1_ZB1_ZS1.png,identical,,,identical,,37,255
W_buffering,ZBuf24F_FloorQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,1470,1
W_buffering,ZBuf24F_LargeZ_V1_ZB0_ZS0.png,identical,,,identical,,14,255
W_buffering,ZBuf24F_LargeZ_V1_ZB0_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf24F_LargeZ_V1_ZB0_ZS1.png,identical,,,identical,,14,255
W_buffering,ZBuf24F_LargeZ_V1_ZB0_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf24F_LargeZ_V1_ZB1_ZS0.png,identical,,,identical,,14,255
W_buffering,ZBuf24F_LargeZ_V1_ZB1_ZS0_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf24F_LargeZ_V1_ZB1_ZS1.png,identical,,,identical,,14,255
W_buffering,ZBuf24F_LargeZ_V1_ZB1_ZS1_ZB.png,identical,,,identical,,0,0
W_buffering,ZBuf24F_LineStrip_V1_ZB0_ZS0.png,identical,,,identical,,280,255
W_buffering,ZBuf24F_LineStrip_V1_ZB0_ZS0_ZB.png,identical,,,identical,,3,105
W_buffering,ZBuf24F_LineStrip_V1_ZB0_ZS1.png,identical,,,identical,,280,255
W_buffering,ZBuf24F_LineStrip_V1_ZB0_ZS1_ZB.png,identical,,,identical,,3,105
W_buffering,ZBuf24F_LineStrip_V1_ZB1_ZS0.png,identical,,,identical,,280,255
W_buffering,ZBuf24F_LineStrip_V1_ZB1_ZS0_ZB.png,identical,,,identical,,3,105
W_buffering,ZBuf24F_LineStrip_V1_ZB1_ZS1.png,identical,,,identical,,280,255
W_buffering,ZBuf24F_LineStrip_V1_ZB1_ZS1_ZB.png,identical,,,identical,,3,105
W_buffering,ZBuf24F_RoofQuad_V1_ZB0_ZS0.png,identical,,,identical,,38,255
W_buffering,ZBuf24F_RoofQuad_V1_ZB0_ZS0_ZB.png,identical,,,identical,,1470,1
W_buffering,ZBuf24F_RoofQuad_V1_ZB0_ZS1.png,identical,,,identical,,38,255
W_buffering,ZBuf24F_RoofQuad_V1_ZB0_ZS1_ZB.png,identical,,,identical,,2940,1
W_buffering,ZBuf24F_RoofQuad_V1_ZB1_ZS0.png,identical,,,identical,,38,255
W_buffering,ZBuf24F_RoofQuad_V1_ZB1_ZS0_ZB.png,identical,,,identical,,490,1
W_buffering,ZBuf24F_RoofQuad_V1_ZB1_ZS1.png,identical,,,identical,,38,255
W_buffering,ZBuf24F_RoofQuad_V1_ZB1_ZS1_ZB.png,identical,,,identical,,1470,1
W_buffering,ZBuf24F_TriH_V1_ZB0_ZS0.png,identical,,,identical,,23,255
W_buffering,ZBuf24F_TriH_V1_ZB0_ZS0_ZB.png,identical,,,identical,,96,255
W_buffering,ZBuf24F_TriH_V1_ZB0_ZS1.png,identical,,,identical,,23,255
W_buffering,ZBuf24F_TriH_V1_ZB0_ZS1_ZB.png,identical,,,identical,,1242,255
W_buffering,ZBuf24F_TriH_V1_ZB1_ZS0.png,identical,,,identical,,23,255
W_buffering,ZBuf24F_TriH_V1_ZB1_ZS0_ZB.png,identical,,,identical,,96,255
W_buffering,ZBuf24F_TriH_V1_ZB1_ZS1.png,identical,,,identical,,23,255
W_buffering,ZBuf24F_TriH_V1_ZB1_ZS1_ZB.png,identical,,,identical,,1224,255
